volunteer,study,activity,measure,mean,std.dev
2,test,Walking Downstairs,fBodyAccJerk-X,0.13812068108723405,0.18220212006664555
2,test,Walking Downstairs,fBodyAccJerk-Y,0.09620916076170212,0.21666431248470894
2,test,Walking Downstairs,fBodyAccJerk-Z,-0.27149872110638296,0.41969480757387484
2,test,Walking Downstairs,fBodyGyro-X,-0.145775970406383,0.4196861124937088
2,test,Walking Downstairs,fBodyGyro-Y,-0.361913824,0.46721599612977566
2,test,Walking Downstairs,fBodyGyro-Z,-0.08749447360851063,0.4275229817849628
2,test,Walking Downstairs,fBodyAccMag,0.2934248265914894,0.10030605800741066
2,test,Walking Downstairs,fBodyBodyAccJerkMag,0.22224740957659575,0.2864184659054131
2,test,Walking Downstairs,fBodyBodyGyroMag,-0.32083854355319147,0.4213950954325514
2,test,Walking Downstairs,fBodyBodyGyroJerkMag,-0.3801753064893617,0.42628808816452735
2,test,Walking Upstairs,tBodyAcc-X,0.24716479039583333,0.31489203848187264
2,test,Walking Upstairs,tBodyAcc-Y,-0.021412113204583333,0.13301414562444808
2,test,Walking Upstairs,tBodyAcc-Z,-0.15251389952083333,0.21843646340122602
2,test,Walking Upstairs,tGravityAcc-X,0.7907174185416667,0.9358535410197683
2,test,Walking Upstairs,tGravityAcc-Y,-0.41621489041666665,0.9262120048812067
2,test,Walking Upstairs,tGravityAcc-Z,-0.19588823889166665,0.8877069237318436
2,test,Walking Upstairs,tBodyAccJerk-X,0.07445078395729167,0.2954735332592568
2,test,Walking Upstairs,tBodyAccJerk-Y,-0.009709855143333331,0.24243232876550436
2,test,Walking Upstairs,tBodyAccJerk-Z,0.019481439250000003,0.5823927133854165
2,test,Walking Upstairs,tBodyGyro-X,-0.057691263458333336,0.4605153048405106
2,test,Walking Upstairs,tBodyGyro-Y,-0.032088309739583334,0.4713520409061018
2,test,Walking Upstairs,tBodyGyro-Z,0.06883740216666667,0.29890499414301264
2,test,Walking Upstairs,tBodyGyroJerk-X,-0.08288580013333334,0.47289035180352185
2,test,Walking Upstairs,tBodyGyroJerk-Y,-0.04240537084583333,0.6505367011380914
2,test,Walking Upstairs,tBodyGyroJerk-Z,-0.0445157481625,0.4718805976208036
2,test,Walking Upstairs,tBodyAccMag,-0.10732267952083334,0.21823863509702715
2,test,Walking Upstairs,tGravityAccMag,-0.10732267952083334,0.21823863509702715
2,test,Walking Upstairs,tBodyAccJerkMag,-0.32126891104166666,0.24717097798947021
2,test,Walking Upstairs,tBodyGyroMag,-0.21971347295833332,0.3989890014276879
2,test,Walking Upstairs,tBodyGyroJerkMag,-0.5728164385416666,0.6025130051733336
2,test,Walking Upstairs,fBodyAcc-X,-0.26672093327083335,0.33086985133979635
2,test,Walking Upstairs,fBodyAcc-Y,0.009924458818541666,0.11247392794579848
2,test,Walking Upstairs,fBodyAcc-Z,-0.28100198620208333,0.21448821887418365
2,test,Walking Upstairs,fBodyAccJerk-X,-0.25863943972916664,0.37792265198043085
2,test,Walking Upstairs,fBodyAccJerk-Y,-0.1878421317125,0.28262315363076107
2,test,Walking Upstairs,fBodyAccJerk-Z,-0.5227280633333333,0.6339233767767786
2,test,Walking Upstairs,fBodyGyro-X,-0.33164357745833334,0.49918105474637775
2,test,Walking Upstairs,fBodyGyro-Y,-0.48808612395833334,0.46814991988428434
2,test,Walking Upstairs,fBodyGyro-Z,-0.248601122,0.3446876162777087
2,test,Walking Upstairs,fBodyAccMag,-0.14531853915625,0.3726278576505604
2,test,Walking Upstairs,fBodyBodyAccJerkMag,-0.18951113690208332,0.28737207958304845
2,test,Walking Upstairs,fBodyBodyGyroMag,-0.45061218479166665,0.4648101209507612
2,test,Walking Upstairs,fBodyBodyGyroJerkMag,-0.60079849625,0.6279295114341104
3,train,Laying,tBodyAcc-X,0.2755168527419355,0.9829248581725504
3,train,Laying,tBodyAcc-Y,-0.01895567850483871,0.9633291861205836
3,train,Laying,tBodyAcc-Z,-0.10130047750645162,0.9651047776599821
3,train,Laying,tGravityAcc-X,-0.24175847806451614,0.9828147616765867
3,train,Laying,tGravityAcc-Y,0.8370320996774193,0.9820037925402769
3,train,Laying,tGravityAcc-Z,0.4887031851612903,0.9668644122539212
3,train,Laying,tBodyAccJerk-X,0.07698111258064516,0.9810130819826652
3,train,Laying,tBodyAccJerk-Y,0.01380410113064516,0.9692001802589721
3,train,Laying,tBodyAccJerk-Z,-0.004356258743556452,0.9822180659951543
3,train,Laying,tBodyGyro-X,-0.020817054033064514,0.9749410890217827
3,train,Laying,tBodyGyro-Y,-0.07185071594354839,0.9775732754292126
3,train,Laying,tBodyGyro-Z,0.13799956111290324,0.9647311401090515
3,train,Laying,tBodyGyroJerk-X,-0.10004449883870968,0.9805366997316777
3,train,Laying,tBodyGyroJerk-Y,-0.038977176532258066,0.9868695141962929
3,train,Laying,tBodyGyroJerk-Z,-0.06873387,0.9834707842638937
3,train,Laying,tBodyAccMag,-0.9727913461290323,0.965569846250307
3,train,Laying,tGravityAccMag,-0.9727913461290323,0.965569846250307
3,train,Laying,tBodyAccJerkMag,-0.9794845933870968,0.976490669481811
3,train,Laying,tBodyGyroMag,-0.9515647514516129,0.9557146233543317
3,train,Laying,tBodyGyroJerkMag,-0.9867136251612904,0.9833216457129975
3,train,Laying,fBodyAcc-X,-0.9806656090322581,0.9838275111365792
3,train,Laying,fBodyAcc-Y,-0.9611699829032259,0.9652915187271269
3,train,Laying,fBodyAcc-Z,-0.9683321416129033,0.9647937334916761
3,train,Laying,fBodyAccJerk-X,-0.9805132022580645,0.9832167252564745
3,train,Laying,fBodyAccJerk-Y,-0.9687521137096774,0.9714401358483813
3,train,Laying,fBodyAccJerk-Z,-0.9791223443548387,0.9838002558036537
3,train,Laying,fBodyGyro-X,-0.9701672629032257,0.9763430955968306
3,train,Laying,fBodyGyro-Y,-0.9780996822580645,0.9773387895791814
3,train,Laying,fBodyGyro-Z,-0.9623419608064516,0.9682771854022431
3,train,Laying,fBodyAccMag,-0.9655242751612904,0.9693575644455293
3,train,Laying,fBodyBodyAccJerkMag,-0.9759495979032258,0.9757348885283298
3,train,Laying,fBodyBodyGyroMag,-0.9645867248387097,0.9568242231666899
3,train,Laying,fBodyBodyGyroJerkMag,-0.9842782512903225,0.9827728809653015
3,train,Sitting,tBodyAcc-X,0.2571975991346154,0.9722549611246479
3,train,Sitting,tBodyAcc-Y,-0.003502998417307692,0.8824432594342858
3,train,Sitting,tBodyAcc-Z,-0.09835792032692307,0.9026348369571996
3,train,Sitting,tGravityAcc-X,0.9010989846153846,0.9614063341767478
3,train,Sitting,tGravityAcc-Y,0.12730337924596152,0.920946751369089
3,train,Sitting,tGravityAcc-Z,0.13902058246153845,0.9103323792924274
3,train,Sitting,tBodyAccJerk-X,0.07260984186538462,0.9751544496973049
3,train,Sitting,tBodyAccJerk-Y,0.0027252913423076925,0.9552612173493469
3,train,Sitting,tBodyAccJerk-Z,-0.004233483735576924,0.9751649583058717
3,train,Sitting,tBodyGyro-X,-0.03853652048076923,0.9691120667982205
3,train,Sitting,tBodyGyro-Y,-0.07524100275,0.9492633873956647
3,train,Sitting,tBodyGyro-Z,0.09401139755307691,0.9332400655627859
3,train,Sitting,tBodyGyroJerk-X,-0.1036058890576923,0.9733670768874987
3,train,Sitting,tBodyGyroJerk-Y,-0.03609098818076923,0.9790058798950251
3,train,Sitting,tBodyGyroJerk-Z,-0.05900799666865385,0.9744869170555323
3,train,Sitting,tBodyAccMag,-0.8953833501923076,0.8918443713072091
3,train,Sitting,tGravityAccMag,-0.8953833501923076,0.8918443713072091
3,train,Sitting,tBodyAccJerkMag,-0.9690807528846154,0.9678250561321553
3,train,Sitting,tBodyGyroMag,-0.9193543723076923,0.9349404933384297
3,train,Sitting,tBodyGyroJerkMag,-0.9779980519230769,0.9773479100217891
3,train,Sitting,fBodyAcc-X,-0.9701544409615385,0.9728971011224844
3,train,Sitting,fBodyAcc-Y,-0.8919077513461539,0.8786463797678907
3,train,Sitting,fBodyAcc-Z,-0.9179879253846154,0.8986887131425396
3,train,Sitting,fBodyAccJerk-X,-0.9749503634615384,0.9768812395172382
3,train,Sitting,fBodyAccJerk-Y,-0.9541701513461538,0.9579126367692833
3,train,Sitting,fBodyAccJerk-Z,-0.9708456694230769,0.9775510066246927
3,train,Sitting,fBodyGyro-X,-0.9575506376923077,0.9712091236670347
3,train,Sitting,fBodyGyro-Y,-0.95617355,0.9453110452989518
3,train,Sitting,fBodyGyro-Z,-0.9349679588461538,0.9369630493468021
3,train,Sitting,fBodyAccMag,-0.9041857255769231,0.8945825272606629
3,train,Sitting,fBodyBodyAccJerkMag,-0.9658888917307692,0.9678770860656246
3,train,Sitting,fBodyBodyGyroMag,-0.9466649436538461,0.9351837081840212
3,train,Sitting,fBodyBodyGyroJerkMag,-0.977898105576923,0.9772772869106623
3,train,Standing,tBodyAcc-X,0.2800465132786885,0.9674205867536183
3,train,Standing,tBodyAcc-Y,-0.014337655506557377,0.897835320188784
3,train,Standing,tBodyAcc-Z,-0.10162172263314755,0.9197151934431225
3,train,Standing,tGravityAcc-X,0.9350307785245902,0.982552225498674
3,train,Standing,tGravityAcc-Y,-0.30173513032786886,0.9592769831488602
3,train,Standing,tGravityAcc-Z,0.02476310675245902,0.9362468857432753
3,train,Standing,tBodyAccJerk-X,0.07509006222770492,0.9583055540786637
3,train,Standing,tBodyAccJerk-Y,0.007716636445901639,0.9431169603894639
3,train,Standing,tBodyAccJerk-Z,-0.008071779341147542,0.9733437348349823
3,train,Standing,tBodyGyro-X,-0.02466260707704918,0.9039942539977273
3,train,Standing,tBodyGyro-Y,-0.058510191826229505,0.9301932315099087
3,train,Standing,tBodyGyro-Z,0.06652620540983606,0.9149474124365248
3,train,Standing,tBodyGyroJerk-X,-0.09946026206557378,0.9424180110201733
3,train,Standing,tBodyGyroJerk-Y,-0.047241581901639344,0.9691407113715019
3,train,Standing,tBodyGyroJerk-Z,-0.041683215668852455,0.9594616078207019
3,train,Standing,tBodyAccMag,-0.9254308190163935,0.9194995161437574
3,train,Standing,tGravityAccMag,-0.9254308190163935,0.9194995161437574
3,train,Standing,tBodyAccJerkMag,-0.9593038403278689,0.9504408284232819
3,train,Standing,tBodyGyroMag,-0.8920893493442623,0.8872573591575575
3,train,Standing,tBodyGyroJerkMag,-0.9623393396721311,0.9590041467898306
3,train,Standing,fBodyAcc-X,-0.9601234095081967,0.9705167292561155
3,train,Standing,fBodyAcc-Y,-0.9080753537704918,0.8969357692079631
3,train,Standing,fBodyAcc-Z,-0.9395077352459016,0.9154440315308491
3,train,Standing,fBodyAccJerk-X,-0.9576668567213115,0.9616994379906043
3,train,Standing,fBodyAccJerk-Y,-0.9434979736065574,0.9453993003888994
3,train,Standing,fBodyAccJerk-Z,-0.9691749034426229,0.9758079406943342
3,train,Standing,fBodyGyro-X,-0.9012822675409836,0.9055624683993568
3,train,Standing,fBodyGyro-Y,-0.9377111572131147,0.9257656173547869
3,train,Standing,fBodyGyro-Z,-0.916172537704918,0.9216174131428293
3,train,Standing,fBodyAccMag,-0.9269689322950819,0.9258029779984672
3,train,Standing,fBodyBodyAccJerkMag,-0.948627467704918,0.9500925598137572
3,train,Standing,fBodyBodyGyroMag,-0.9136823626229508,0.8880181375545677
3,train,Standing,fBodyBodyGyroJerkMag,-0.9603317178688524,0.9584122750220343
3,train,Walking,tBodyAcc-X,0.27556746206896554,0.3693786181750797
3,train,Walking,tBodyAcc-Y,-0.01717678442034483,0.10879198982083266
3,train,Walking,tBodyAcc-Z,-0.11267485982758621,0.3897851760995243
3,train,Walking,tGravityAcc-X,0.936506743275862,0.9778931363657918
3,train,Walking,tGravityAcc-Y,-0.2619863579310345,0.9626010552832077
3,train,Walking,tGravityAcc-Z,-0.1381078662586207,0.9526045154640139
3,train,Walking,tBodyAccJerk-X,0.08147458826603449,0.29416834891015586
3,train,Walking,tBodyAccJerk-Y,0.010059148500000002,0.13423820170898593
3,train,Walking,tBodyAccJerk-Z,-0.005622645948275862,0.5320554235052705
3,train,Walking,tBodyGyro-X,-0.02564051925172414,0.5734186246134835
3,train,Walking,tBodyGyro-Y,-0.07791509374137931,0.5686584702093476
3,train,Walking,tBodyGyro-Z,0.08134859428275862,0.47872505635958934
3,train,Walking,tBodyGyroJerk-X,-0.09523981650172414,0.39365529992961074
3,train,Walking,tBodyGyroJerk-Y,-0.03878746517241379,0.6452669745128767
3,train,Walking,tBodyGyroJerk-Z,-0.050361610081551725,0.5396876425271394
3,train,Walking,tBodyAccMag,-0.25469033327586205,0.33583922098761754
3,train,Walking,tGravityAccMag,-0.25469033327586205,0.33583922098761754
3,train,Walking,tBodyAccJerkMag,-0.2800093174137931,0.17838960850854763
3,train,Walking,tBodyGyroMag,-0.466411754137931,0.5639015960096236
3,train,Walking,tBodyGyroJerkMag,-0.5661352179310345,0.5719654465882306
3,train,Walking,fBodyAcc-X,-0.3166140116896552,0.3861834392520322
3,train,Walking,fBodyAcc-Y,-0.08130243532758621,0.14586153579289374
3,train,Walking,fBodyAcc-Z,-0.41237407448275865,0.42488263687949285
3,train,Walking,fBodyAccJerk-X,-0.3046944425517241,0.3204799139816635
3,train,Walking,fBodyAccJerk-Y,-0.14050859022413795,0.13352251857032527
3,train,Walking,fBodyAccJerk-Z,-0.5141372553448276,0.5458454361858409
3,train,Walking,fBodyGyro-X,-0.43784576379310347,0.6167213817489563
3,train,Walking,fBodyGyro-Y,-0.5615262653448276,0.5735112748885902
3,train,Walking,fBodyGyro-Z,-0.4181262174137931,0.5473121210082604
3,train,Walking,fBodyAccMag,-0.2900315351724138,0.46010732119796366
3,train,Walking,fBodyBodyAccJerkMag,-0.18676451696551724,0.14233445233617764
3,train,Walking,fBodyBodyGyroMag,-0.5697557722413793,0.6341600880513013
3,train,Walking,fBodyBodyGyroJerkMag,-0.6077516460344827,0.5546282325706902
3,train,Walking Downstairs,tBodyAcc-X,0.2924234846938775,0.16709732179266287
3,train,Walking Downstairs,tBodyAcc-Y,-0.019355407932857144,0.19024272718913626
3,train,Walking Downstairs,tBodyAcc-Z,-0.11613984290816326,0.3757715404970782
3,train,Walking Downstairs,tGravityAcc-X,0.9390577877551021,0.9502570817094422
3,train,Walking Downstairs,tGravityAcc-Y,-0.2288292142857143,0.9464348708610929
3,train,Walking Downstairs,tGravityAcc-Z,-0.10235275804081632,0.9013345132934921
3,train,Walking Downstairs,tBodyAccJerk-X,0.0725689294489796,0.20394974872990174
3,train,Walking Downstairs,tBodyAccJerk-Y,0.010970776918367349,0.23292249177173258
3,train,Walking Downstairs,tBodyAccJerk-Z,-0.0020272797814285693,0.5758397997150373
3,train,Walking Downstairs,tBodyGyro-X,-0.1315732764510204,0.3576886802101786
3,train,Walking Downstairs,tBodyGyro-Y,-0.013935804395918369,0.5486534164803984
3,train,Walking Downstairs,tBodyGyro-Z,0.12382673835306122,0.4513410314139942
3,train,Walking Downstairs,tBodyGyroJerk-X,-0.07787016502857143,0.32147492109938597
3,train,Walking Downstairs,tBodyGyroJerk-Y,-0.039156793095918366,0.6824309122037129
3,train,Walking Downstairs,tBodyGyroJerk-Z,-0.0416193131122449,0.39614211018937195
3,train,Walking Downstairs,tBodyAccMag,-0.06281261182836735,0.132688016626741
3,train,Walking Downstairs,tGravityAccMag,-0.06281261182836735,0.132688016626741
3,train,Walking Downstairs,tBodyAccJerkMag,-0.20523924665306123,0.1908764054767611
3,train,Walking Downstairs,tBodyGyroMag,-0.21529450124489796,0.3566625008009268
3,train,Walking Downstairs,tBodyGyroJerkMag,-0.5085675771428572,0.5882293528564739
3,train,Walking Downstairs,fBodyAcc-X,-0.0421706943244898,0.17356985493775018
3,train,Walking Downstairs,fBodyAcc-Y,-0.007700483002040816,0.21110487395251543
3,train,Walking Downstairs,fBodyAcc-Z,-0.40445241428571427,0.4028320949903081
3,train,Walking Downstairs,fBodyAccJerk-X,-0.09067071251020407,0.24180848961084686
3,train,Walking Downstairs,fBodyAccJerk-Y,-0.13593854263265306,0.25880005441073634
3,train,Walking Downstairs,fBodyAccJerk-Z,-0.5290594506122449,0.6170878526958014
3,train,Walking Downstairs,fBodyGyro-X,-0.12906657429591836,0.40236229469042273
3,train,Walking Downstairs,fBodyGyro-Y,-0.5426941640816326,0.5553268152547481
3,train,Walking Downstairs,fBodyGyro-Z,-0.3028664611795918,0.5528327683128395
3,train,Walking Downstairs,fBodyAccMag,0.028941319561224487,0.2513462789940908
3,train,Walking Downstairs,fBodyBodyAccJerkMag,-0.04947797732244898,0.2125268035045419
3,train,Walking Downstairs,fBodyBodyGyroMag,-0.3323766293714286,0.43214690308474396
3,train,Walking Downstairs,fBodyBodyGyroJerkMag,-0.5762771993877551,0.6290153009410984
3,train,Walking Upstairs,tBodyAcc-X,0.26081987306779664,0.32484833304331234
3,train,Walking Upstairs,tBodyAcc-Y,-0.03241094105559322,0.1154528935876599
3,train,Walking Upstairs,tBodyAcc-Z,-0.11006486343728814,0.3753702722276986
3,train,Walking Upstairs,tGravityAcc-X,0.8835334361016949,0.9447893362406985
3,train,Walking Upstairs,tGravityAcc-Y,-0.38285115372881356,0.9131076976532431
3,train,Walking Upstairs,tGravityAcc-Z,-0.1629439552542373,0.9106721994757295
3,train,Walking Upstairs,tBodyAccJerk-X,0.04268809861864407,0.46274160652459256
3,train,Walking Upstairs,tBodyAccJerk-Y,0.03972492704847457,0.28298338795499667
3,train,Walking Upstairs,tBodyAccJerk-Z,0.020820553810169493,0.7098054036068606
3,train,Walking Upstairs,tBodyGyro-X,0.0721980309322034,0.4885410749850516
3,train,Walking Upstairs,tBodyGyro-Y,-0.13927540563728813,0.586357892287443
3,train,Walking Upstairs,tBodyGyro-Z,0.021560369700000002,0.4994466617328933
3,train,Walking Upstairs,tBodyGyroJerk-X,-0.11551056949152542,0.5112502175901089
3,train,Walking Upstairs,tBodyGyroJerk-Y,-0.040037251049152546,0.7769662060933142
3,train,Walking Upstairs,tBodyGyroJerk-Z,-0.04981808743050847,0.5773287651891015
3,train,Walking Upstairs,tBodyAccMag,-0.184014895,0.3434007190667607
3,train,Walking Upstairs,tGravityAccMag,-0.184014895,0.3434007190667607
3,train,Walking Upstairs,tBodyAccJerkMag,-0.4369011594915254,0.44673447681570383
3,train,Walking Upstairs,tBodyGyroMag,-0.347321812220339,0.4536627583991059
3,train,Walking Upstairs,tBodyGyroJerkMag,-0.6588614013559322,0.7194572533057468
3,train,Walking Upstairs,fBodyAcc-X,-0.39200421147457626,0.30036612344182645
3,train,Walking Upstairs,fBodyAcc-Y,-0.07880941566440677,0.10785199099501733
3,train,Walking Upstairs,fBodyAcc-Z,-0.5044945284745763,0.3583386680576947
3,train,Walking Upstairs,fBodyAccJerk-X,-0.47843430627118644,0.49171633760120703
3,train,Walking Upstairs,fBodyAccJerk-Y,-0.28377254747101693,0.3000990690050166
3,train,Walking Upstairs,fBodyAccJerk-Z,-0.6773145340677966,0.7395785396363737
3,train,Walking Upstairs,fBodyGyro-X,-0.37821668176271184,0.5199072558487706
3,train,Walking Upstairs,fBodyGyro-Y,-0.6372935083050848,0.5608134659629516
3,train,Walking Upstairs,fBodyGyro-Z,-0.43150336152542373,0.5668099337391098
3,train,Walking Upstairs,fBodyAccMag,-0.31586607949152545,0.4540504907419569
3,train,Walking Upstairs,fBodyBodyAccJerkMag,-0.41292089847457625,0.4926869366280462
3,train,Walking Upstairs,fBodyBodyGyroMag,-0.5142115837288136,0.4964390076631012
3,train,Walking Upstairs,fBodyBodyGyroJerkMag,-0.7168777786440678,0.7417218400801935
4,test,Laying,tBodyAcc-X,0.2635592149814815,0.9598594969656393
4,test,Laying,tBodyAcc-Y,-0.015003184105555555,0.9475940241165975
4,test,Laying,tBodyAcc-Z,-0.11068815031481481,0.9639338248423694
4,test,Laying,tGravityAcc-X,-0.4206646622222222,0.9475261878875991
4,test,Laying,tGravityAcc-Y,0.9151651042592592,0.9730566895202641
4,test,Laying,tGravityAcc-Z,0.3415313105555556,0.9771476103148189
4,test,Laying,tBodyAccJerk-X,0.09344942177777778,0.9788933729699486
4,test,Laying,tBodyAccJerk-Y,0.006933132139685185,0.9463023580450989
4,test,Laying,tBodyAccJerk-Z,-0.006410543287407407,0.9789330565532341
4,test,Laying,tBodyGyro-X,-0.009231563472222223,0.9737453216588668
4,test,Laying,tBodyGyro-Y,-0.09301281807592593,0.9613315974113472
4,test,Laying,tBodyGyro-Z,0.1697204040925926,0.9633950852326908
4,test,Laying,tBodyGyroJerk-X,-0.10501987768518518,0.9759717882745534
4,test,Laying,tBodyGyroJerk-Y,-0.03812304322222222,0.9869878587426927
4,test,Laying,tBodyGyroJerk-Z,-0.07121562883333334,0.9842813497014934
4,test,Laying,tBodyAccMag,-0.9545576031481482,0.9459611584172457
4,test,Laying,tGravityAccMag,-0.9545576031481482,0.9459611584172457
4,test,Laying,tBodyAccJerkMag,-0.9700957716666667,0.9629279511010864
4,test,Laying,tBodyGyroMag,-0.9302364625925926,0.9491161228079943
4,test,Laying,tBodyGyroJerkMag,-0.985068502037037,0.9830484912251601
4,test,Laying,fBodyAcc-X,-0.9588020775925926,0.958497660383335
4,test,Laying,fBodyAcc-Y,-0.9388833744444445,0.9517854622646248
4,test,Laying,fBodyAcc-Z,-0.9675042788888889,0.9633854767443882
4,test,Laying,fBodyAccJerk-X,-0.9785424574074074,0.9805992585297956
4,test,Laying,fBodyAccJerk-Y,-0.9439699872222223,0.9483524886181854
4,test,Laying,fBodyAccJerk-Z,-0.9753833294444444,0.9805800551789391
4,test,Laying,fBodyGyro-X,-0.9672037364814815,0.9756088340722898
4,test,Laying,fBodyGyro-Y,-0.972187839074074,0.9563818006926543
4,test,Laying,fBodyGyro-Z,-0.9614792625925926,0.9668921331346937
4,test,Laying,fBodyAccMag,-0.9393897012962963,0.9496316377200965
4,test,Laying,fBodyBodyAccJerkMag,-0.9622871253703704,0.9604225123036189
4,test,Laying,fBodyBodyGyroMag,-0.9615566601851852,0.949102739928687
4,test,Laying,fBodyBodyGyroJerkMag,-0.9836090733333334,0.9828865335735235
4,test,Sitting,tBodyAcc-X,0.27153827992,0.9806035810784001
